index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
301329,250.2,Type 2 diabetes,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye",ICD10CM,E13.3541,20.954363376630628,ICD10CM:E13.3541
301330,250.2,Type 2 diabetes,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye",ICD10CM,E13.3542,20.954363376630628,ICD10CM:E13.3542
301331,250.2,Type 2 diabetes,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral",ICD10CM,E13.3543,20.954363376630628,ICD10CM:E13.3543
301305,250.2,Type 2 diabetes,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral",ICD10CM,E13.3413,20.954363376630628,ICD10CM:E13.3413
301318,250.2,Type 2 diabetes,Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula,ICD10CM,E13.352,20.954363376630628,ICD10CM:E13.352
301295,250.2,Type 2 diabetes,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye",ICD10CM,E13.3319,20.954363376630628,ICD10CM:E13.3319
301299,250.2,Type 2 diabetes,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral",ICD10CM,E13.3393,20.954363376630628,ICD10CM:E13.3393
301294,250.2,Type 2 diabetes,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral",ICD10CM,E13.3313,20.954363376630628,ICD10CM:E13.3313
301293,250.2,Type 2 diabetes,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye",ICD10CM,E13.3312,20.954363376630628,ICD10CM:E13.3312
301292,250.2,Type 2 diabetes,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye",ICD10CM,E13.3311,20.954363376630628,ICD10CM:E13.3311
301296,250.2,Type 2 diabetes,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,ICD10CM,E13.339,20.954363376630628,ICD10CM:E13.339
301287,250.2,Type 2 diabetes,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye",ICD10CM,E13.3292,20.954363376630628,ICD10CM:E13.3292
301297,250.2,Type 2 diabetes,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",ICD10CM,E13.3391,20.954363376630628,ICD10CM:E13.3391
301286,250.2,Type 2 diabetes,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye",ICD10CM,E13.3291,20.954363376630628,ICD10CM:E13.3291
301291,250.2,Type 2 diabetes,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,ICD10CM,E13.331,20.954363376630628,ICD10CM:E13.331
301298,250.2,Type 2 diabetes,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye",ICD10CM,E13.3392,20.954363376630628,ICD10CM:E13.3392
301300,250.2,Type 2 diabetes,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye",ICD10CM,E13.3399,20.954363376630628,ICD10CM:E13.3399
301290,250.2,Type 2 diabetes,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy,ICD10CM,E13.33,20.954363376630628,ICD10CM:E13.33
301289,250.2,Type 2 diabetes,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye",ICD10CM,E13.3299,20.954363376630628,ICD10CM:E13.3299
301301,250.2,Type 2 diabetes,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy,ICD10CM,E13.34,20.954363376630628,ICD10CM:E13.34
301302,250.2,Type 2 diabetes,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,ICD10CM,E13.341,20.954363376630628,ICD10CM:E13.341
301288,250.2,Type 2 diabetes,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral",ICD10CM,E13.3293,20.954363376630628,ICD10CM:E13.3293
301303,250.2,Type 2 diabetes,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye",ICD10CM,E13.3411,20.954363376630628,ICD10CM:E13.3411
301179,250.2,Type 2 diabetes,Blood glucose (sugar) level,CPT,82947,11.362741509236526,CPT:82947
663587,250.2,Type 2 diabetes,BS - Blood glucose level,SNOMEDCT_US,33747003,11.362741509236526,SNOMEDCT_US:33747003
663548,250.2,Type 2 diabetes,Diabetes mellitus - juvenile,SNOMEDCT_US,267469001,8.828009036101026,SNOMEDCT_US:267469001
663359,250.2,Type 2 diabetes,Insulin dependent diabetes mellitus,LNC,36797-6,8.828009036101026,LNC:36797-6
663300,250.2,Type 2 diabetes,Diabetes Type 1,LNC,10551-2,8.828009036101026,LNC:10551-2
663381,250.2,Type 2 diabetes,Insulin dependent diabetes mellitus,LNC,MTHU020217,8.828009036101026,LNC:MTHU020217
663475,250.2,Type 2 diabetes,Insulin dependent diabetes mellitus,SNOMEDCT_US,190322003,8.828009036101026,SNOMEDCT_US:190322003
663435,250.2,Type 2 diabetes,Diabetes mellitus: [juvenile] or [insulin dependent],SNOMEDCT_US,154673001,8.828009036101026,SNOMEDCT_US:154673001
663482,250.2,Type 2 diabetes,Type I diabetes mellitus,SNOMEDCT_US,190362004,8.828009036101026,SNOMEDCT_US:190362004
663504,250.2,Type 2 diabetes,[D]Hyperglycaemia,SNOMEDCT_US,207289007,8.468436515236105,SNOMEDCT_US:207289007
663441,250.2,Type 2 diabetes,Hyperglycaemia,SNOMEDCT_US,154719004,8.468436515236105,SNOMEDCT_US:154719004
663509,250.2,Type 2 diabetes,"[X]Hyperglycaemia, unspecified",SNOMEDCT_US,207643008,8.468436515236105,SNOMEDCT_US:207643008
663425,250.2,Type 2 diabetes,Blood glucose result,SNOMEDCT_US,144187006,8.468436515236105,SNOMEDCT_US:144187006
663609,250.2,Type 2 diabetes,[D]Hyperglycaemia,SNOMEDCT_US,390730002,8.468436515236105,SNOMEDCT_US:390730002
663556,250.2,Type 2 diabetes,Blood glucose result,SNOMEDCT_US,270004003,8.468436515236105,SNOMEDCT_US:270004003
663583,250.2,Type 2 diabetes,[D]Hyperglycaemia,SNOMEDCT_US,315299009,8.468436515236105,SNOMEDCT_US:315299009
663308,250.2,Type 2 diabetes,Hypoglycemia,LNC,16993-0,8.379810974792047,LNC:16993-0
663439,250.2,Type 2 diabetes,Hypoglycaemia,SNOMEDCT_US,154691006,8.379810974792047,SNOMEDCT_US:154691006
663487,250.2,Type 2 diabetes,Hypoglycaemia unspecified NOS,SNOMEDCT_US,190436009,8.379810974792047,SNOMEDCT_US:190436009
663440,250.2,Type 2 diabetes,Hypoglycaemia unspecified,SNOMEDCT_US,154693009,8.379810974792047,SNOMEDCT_US:154693009
663066,250.2,Type 2 diabetes,Hypoglycemia NOS,ICD9CM,251.2,8.379810974792047,ICD9CM:251.2
663065,250.2,Type 2 diabetes,Other specified hypoglycemia,ICD9CM,251.1,8.379810974792047,ICD9CM:251.1
663064,250.2,Type 2 diabetes,Hypoglycemic coma,ICD9CM,251.0,8.379810974792047,ICD9CM:251.0
663486,250.2,Type 2 diabetes,Hypoglycaemia unspecified,SNOMEDCT_US,190433001,8.379810974792047,SNOMEDCT_US:190433001
301383,250.2,Type 2 diabetes,"Hypoglycemia, unspecified",ICD10CM,E16.2,8.379810974792047,ICD10CM:E16.2
663518,250.2,Type 2 diabetes,Hypoglycaemic disorder,SNOMEDCT_US,237630007,8.379810974792047,SNOMEDCT_US:237630007
301382,250.2,Type 2 diabetes,Other hypoglycemia,ICD10CM,E16.1,8.379810974792047,ICD10CM:E16.1
663574,250.2,Type 2 diabetes,Hypoglycaemia,SNOMEDCT_US,302866003,8.379810974792047,SNOMEDCT_US:302866003
663561,250.2,Type 2 diabetes,Hypoglycaemic syndrome,SNOMEDCT_US,271327008,8.379810974792047,SNOMEDCT_US:271327008
663645,250.2,Type 2 diabetes,Hypoglycaemia,SNOMEDCT_US,66694000,8.379810974792047,SNOMEDCT_US:66694000
301381,250.2,Type 2 diabetes,Drug-induced hypoglycemia without coma,ICD10CM,E16.0,8.379810974792047,ICD10CM:E16.0
301380,250.2,Type 2 diabetes,Nondiabetic hypoglycemic coma,ICD10CM,E15,8.379810974792047,ICD10CM:E15
663403,250.2,Type 2 diabetes,Diabetes with coma,SNOMEDCT_US,111557001,8.353953985871987,SNOMEDCT_US:111557001
663533,250.2,Type 2 diabetes,Diabetic coma,SNOMEDCT_US,26298008,8.353953985871987,SNOMEDCT_US:26298008
663436,250.2,Type 2 diabetes,Diabetic coma,SNOMEDCT_US,154676009,8.353953985871987,SNOMEDCT_US:154676009
663067,250.2,Type 2 diabetes,Intestinal disaccharidase deficiencies and disaccharide malabsorption,ICD9CM,271.3,8.097941477397068,ICD9CM:271.3
301398,250.2,Type 2 diabetes,Lactose intolerance,ICD10CM,E73,8.097941477397068,ICD10CM:E73
663453,250.2,Type 2 diabetes,Prediabetes,SNOMEDCT_US,15777000,8.097941477397068,SNOMEDCT_US:15777000
663662,250.2,Type 2 diabetes,Chemical diabetes,SNOMEDCT_US,9414007,8.097941477397068,SNOMEDCT_US:9414007
301401,250.2,Type 2 diabetes,Other lactose intolerance,ICD10CM,E73.8,8.097941477397068,ICD10CM:E73.8
301402,250.2,Type 2 diabetes,"Lactose intolerance, unspecified",ICD10CM,E73.9,8.097941477397068,ICD10CM:E73.9
301403,250.2,Type 2 diabetes,Other disorders of intestinal carbohydrate absorption,ICD10CM,E74.3,8.097941477397068,ICD10CM:E74.3
301404,250.2,Type 2 diabetes,Sucrase-isomaltase deficiency,ICD10CM,E74.31,8.097941477397068,ICD10CM:E74.31
301405,250.2,Type 2 diabetes,Other disorders of intestinal carbohydrate absorption,ICD10CM,E74.39,8.097941477397068,ICD10CM:E74.39
663650,250.2,Type 2 diabetes,Prediabetes,SNOMEDCT_US,714628002,8.097941477397068,SNOMEDCT_US:714628002
301399,250.2,Type 2 diabetes,Congenital lactase deficiency,ICD10CM,E73.0,8.097941477397068,ICD10CM:E73.0
301400,250.2,Type 2 diabetes,Secondary lactase deficiency,ICD10CM,E73.1,8.097941477397068,ICD10CM:E73.1
663004,250.2,Type 2 diabetes,Latent diabetes,ICD10CM,R73.03,8.097941477397068,ICD10CM:R73.03
663468,250.2,Type 2 diabetes,Blood glucose result,SNOMEDCT_US,166913007,8.017833723945715,SNOMEDCT_US:166913007
663466,250.2,Type 2 diabetes,Blood glucose level,SNOMEDCT_US,166910005,8.017833723945715,SNOMEDCT_US:166910005
663423,250.2,Type 2 diabetes,Blood glucose level,SNOMEDCT_US,144184004,8.017833723945715,SNOMEDCT_US:144184004
663555,250.2,Type 2 diabetes,Blood glucose result,SNOMEDCT_US,269864005,8.017833723945715,SNOMEDCT_US:269864005
663593,250.2,Type 2 diabetes,Blood glucose level,SNOMEDCT_US,365812005,8.017833723945715,SNOMEDCT_US:365812005
663594,250.2,Type 2 diabetes,Blood glucose result,SNOMEDCT_US,365813000,8.017833723945715,SNOMEDCT_US:365813000
663644,250.2,Type 2 diabetes,D-glucopyranose monohydrate preparation,SNOMEDCT_US,66611007,7.270760628904386,SNOMEDCT_US:66611007
663402,250.2,Type 2 diabetes,Dextrose preparation,SNOMEDCT_US,111138002,7.270760628904386,SNOMEDCT_US:111138002
663605,250.2,Type 2 diabetes,Glucose preparation,SNOMEDCT_US,386987008,7.270760628904386,SNOMEDCT_US:386987008
663369,250.2,Type 2 diabetes,Glucose,LNC,MTHU001675,7.270760628904386,LNC:MTHU001675
663585,250.2,Type 2 diabetes,Glucose [endocrine],SNOMEDCT_US,325307004,7.270760628904386,SNOMEDCT_US:325307004
663353,250.2,Type 2 diabetes,Glucose,LNC,32534-7,7.270760628904386,LNC:32534-7
663646,250.2,Type 2 diabetes,D-glucose,SNOMEDCT_US,67079006,7.270760628904386,SNOMEDCT_US:67079006
663332,250.2,Type 2 diabetes,Glucose,LNC,14635-4,7.270760628904386,LNC:14635-4
663395,250.2,Type 2 diabetes,Glucose,RXNORM,4850,7.270760628904386,RXNORM:4850
663606,250.2,Type 2 diabetes,D-glucopyranose monohydrate preparation,SNOMEDCT_US,387370006,7.270760628904386,SNOMEDCT_US:387370006
302083,250.2,Type 2 diabetes,"Unspecified pre-existing diabetes mellitus in pregnancy, first trimester",ICD10CM,O24.311,6.094300681687997,ICD10CM:O24.311
663251,250.2,Type 2 diabetes,"Abnormal glucose tolerance of mother, with delivery, with mention of postpartum complication",ICD9CM,648.82,6.094300681687997,ICD9CM:648.82
663250,250.2,Type 2 diabetes,"Abnormal glucose tolerance of mother, with delivery",ICD9CM,648.81,6.094300681687997,ICD9CM:648.81
663249,250.2,Type 2 diabetes,"Abnormal glucose tolerance of mother, complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care",ICD9CM,648.80,6.094300681687997,ICD9CM:648.80
663248,250.2,Type 2 diabetes,"Abnormal glucose tolerance of mother, complicating pregnancy, childbirth, or the puerperium",ICD9CM,648.8,6.094300681687997,ICD9CM:648.8
302081,250.2,Type 2 diabetes,"Unspecified pre-existing diabetes mellitus in pregnancy, childbirth and the puerperium",ICD10CM,O24.3,6.094300681687997,ICD10CM:O24.3
302082,250.2,Type 2 diabetes,Unspecified pre-existing diabetes mellitus in pregnancy,ICD10CM,O24.31,6.094300681687997,ICD10CM:O24.31
663247,250.2,Type 2 diabetes,"Diabetes mellitus, postpartum",ICD9CM,648.04,6.094300681687997,ICD9CM:648.04
663313,250.2,Type 2 diabetes,Diabetes gestatational,LNC,19979-6,6.094300681687997,LNC:19979-6
663246,250.2,Type 2 diabetes,"Diabetes mellitus, antepartum",ICD9CM,648.03,6.094300681687997,ICD9CM:648.03
302067,250.2,Type 2 diabetes,"Pre-existing type 1 diabetes mellitus, in pregnancy, childbirth and the puerperium",ICD10CM,O24.0,6.094300681687997,ICD10CM:O24.0
663245,250.2,Type 2 diabetes,"Diabetes mellitus of mother, with delivery, with mention of postpartum complication",ICD9CM,648.02,6.094300681687997,ICD9CM:648.02
663244,250.2,Type 2 diabetes,"Diabetes mellitus of mother, with delivery",ICD9CM,648.01,6.094300681687997,ICD9CM:648.01
663243,250.2,Type 2 diabetes,"Diabetes mellitus of mother, complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care",ICD9CM,648.00,6.094300681687997,ICD9CM:648.00
302080,250.2,Type 2 diabetes,"Pre-existing type 2 diabetes mellitus, in the puerperium",ICD10CM,O24.13,6.094300681687997,ICD10CM:O24.13
302075,250.2,Type 2 diabetes,"Pre-existing type 2 diabetes mellitus, in pregnancy, first trimester",ICD10CM,O24.111,6.094300681687997,ICD10CM:O24.111
302074,250.2,Type 2 diabetes,"Pre-existing type 1 diabetes mellitus, in the puerperium",ICD10CM,O24.03,6.094300681687997,ICD10CM:O24.03
302078,250.2,Type 2 diabetes,"Pre-existing type 2 diabetes mellitus, in pregnancy, unspecified trimester",ICD10CM,O24.119,6.094300681687997,ICD10CM:O24.119
302076,250.2,Type 2 diabetes,"Pre-existing type 2 diabetes mellitus, in pregnancy, second trimester",ICD10CM,O24.112,6.094300681687997,ICD10CM:O24.112
302073,250.2,Type 2 diabetes,"Pre-existing type 1 diabetes mellitus, in childbirth",ICD10CM,O24.02,6.094300681687997,ICD10CM:O24.02
302072,250.2,Type 2 diabetes,"Pre-existing type 1 diabetes mellitus, in pregnancy, unspecified trimester",ICD10CM,O24.019,6.094300681687997,ICD10CM:O24.019
663302,250.2,Type 2 diabetes,Gestational Diabetes,LNC,10553-8,6.094300681687997,LNC:10553-8
302077,250.2,Type 2 diabetes,"Pre-existing type 2 diabetes mellitus, in pregnancy, third trimester",ICD10CM,O24.113,6.094300681687997,ICD10CM:O24.113
302071,250.2,Type 2 diabetes,"Pre-existing type 1 diabetes mellitus, in pregnancy, third trimester",ICD10CM,O24.013,6.094300681687997,ICD10CM:O24.013
302079,250.2,Type 2 diabetes,"Pre-existing type 2 diabetes mellitus, in childbirth",ICD10CM,O24.12,6.094300681687997,ICD10CM:O24.12
302069,250.2,Type 2 diabetes,"Pre-existing type 1 diabetes mellitus, in pregnancy, first trimester",ICD10CM,O24.011,6.094300681687997,ICD10CM:O24.011
663242,250.2,Type 2 diabetes,"Diabetes mellitus complicating pregnancy, childbirth, or the puerperium",ICD9CM,648.0,6.094300681687997,ICD9CM:648.0
302070,250.2,Type 2 diabetes,"Pre-existing type 1 diabetes mellitus, in pregnancy, second trimester",ICD10CM,O24.012,6.094300681687997,ICD10CM:O24.012
662873,250.2,Type 2 diabetes,Abnormal glucose complicating the puerperium,ICD10CM,O99.815,6.094300681687997,ICD10CM:O99.815
663253,250.2,Type 2 diabetes,"Abnormal glucose tolerance of mother, postpartum",ICD9CM,648.84,6.094300681687997,ICD9CM:648.84
662872,250.2,Type 2 diabetes,Abnormal glucose complicating childbirth,ICD10CM,O99.814,6.094300681687997,ICD10CM:O99.814
663252,250.2,Type 2 diabetes,"Abnormal glucose tolerance of mother, antepartum",ICD9CM,648.83,6.094300681687997,ICD9CM:648.83
302068,250.2,Type 2 diabetes,"Pre-existing type 1 diabetes mellitus, in pregnancy",ICD10CM,O24.01,6.094300681687997,ICD10CM:O24.01
662860,250.2,Type 2 diabetes,"Other pre-existing diabetes mellitus in pregnancy, unspecified trimester",ICD10CM,O24.819,6.094300681687997,ICD10CM:O24.819
302084,250.2,Type 2 diabetes,"Unspecified pre-existing diabetes mellitus in pregnancy, second trimester",ICD10CM,O24.312,6.094300681687997,ICD10CM:O24.312
302095,250.2,Type 2 diabetes,Gestational diabetes mellitus in childbirth,ICD10CM,O24.42,6.094300681687997,ICD10CM:O24.42
302097,250.2,Type 2 diabetes,"Gestational diabetes mellitus in childbirth, insulin controlled",ICD10CM,O24.424,6.094300681687997,ICD10CM:O24.424
302098,250.2,Type 2 diabetes,"Gestational diabetes mellitus in childbirth, controlled by oral hypoglycemic drugs",ICD10CM,O24.425,6.094300681687997,ICD10CM:O24.425
302099,250.2,Type 2 diabetes,"Gestational diabetes mellitus in childbirth, unspecified control",ICD10CM,O24.429,6.094300681687997,ICD10CM:O24.429
662862,250.2,Type 2 diabetes,Other pre-existing diabetes mellitus in the puerperium,ICD10CM,O24.83,6.094300681687997,ICD10CM:O24.83
