index,PHECODE,PHENOTYPE,STR,SAB,CODE,TFIDF,voca_concept
422599,290.1,Dementias,"Fracture of alveolus of right mandible, initial encounter for closed fracture",ICD10CM,S02.671A,3.842376333858004,ICD10CM:S02.671A
422598,290.1,Dementias,Fracture of alveolus of right mandible,ICD10CM,S02.671,3.842376333858004,ICD10CM:S02.671
422597,290.1,Dementias,"Fracture of alveolus of mandible, unspecified side, sequela",ICD10CM,S02.670S,3.842376333858004,ICD10CM:S02.670S
422596,290.1,Dementias,"Fracture of alveolus of mandible, unspecified side, subsequent encounter for fracture with delayed healing",ICD10CM,S02.670G,3.842376333858004,ICD10CM:S02.670G
422595,290.1,Dementias,"Fracture of alveolus of mandible, unspecified side, subsequent encounter for fracture with routine healing",ICD10CM,S02.670D,3.842376333858004,ICD10CM:S02.670D
422594,290.1,Dementias,"Fracture of alveolus of mandible, unspecified side, initial encounter for open fracture",ICD10CM,S02.670B,3.842376333858004,ICD10CM:S02.670B
422646,290.1,Dementias,"Unspecified fracture of facial bones, subsequent encounter for fracture with delayed healing",ICD10CM,S02.92XG,3.842376333858004,ICD10CM:S02.92XG
422644,290.1,Dementias,"Unspecified fracture of facial bones, initial encounter for open fracture",ICD10CM,S02.92XB,3.842376333858004,ICD10CM:S02.92XB
422616,290.1,Dementias,Fractures of other specified skull and facial bones,ICD10CM,S02.8,3.842376333858004,ICD10CM:S02.8
422643,290.1,Dementias,"Unspecified fracture of facial bones, initial encounter for closed fracture",ICD10CM,S02.92XA,3.842376333858004,ICD10CM:S02.92XA
422618,290.1,Dementias,"Fracture of other specified skull and facial bones, unspecified side, initial encounter for closed fracture",ICD10CM,S02.80XA,3.842376333858004,ICD10CM:S02.80XA
422619,290.1,Dementias,"Fracture of other specified skull and facial bones, unspecified side, initial encounter for open fracture",ICD10CM,S02.80XB,3.842376333858004,ICD10CM:S02.80XB
422620,290.1,Dementias,"Fracture of other specified skull and facial bones, unspecified side, subsequent encounter for fracture with routine healing",ICD10CM,S02.80XD,3.842376333858004,ICD10CM:S02.80XD
422621,290.1,Dementias,"Fracture of other specified skull and facial bones, unspecified side, subsequent encounter for fracture with delayed healing",ICD10CM,S02.80XG,3.842376333858004,ICD10CM:S02.80XG
422622,290.1,Dementias,"Fracture of other specified skull and facial bones, unspecified side, sequela",ICD10CM,S02.80XS,3.842376333858004,ICD10CM:S02.80XS
422623,290.1,Dementias,"Fracture of other specified skull and facial bones, right side",ICD10CM,S02.81,3.842376333858004,ICD10CM:S02.81
422624,290.1,Dementias,"Fracture of other specified skull and facial bones, right side, initial encounter for closed fracture",ICD10CM,S02.81XA,3.842376333858004,ICD10CM:S02.81XA
422625,290.1,Dementias,"Fracture of other specified skull and facial bones, right side, initial encounter for open fracture",ICD10CM,S02.81XB,3.842376333858004,ICD10CM:S02.81XB
422626,290.1,Dementias,"Fracture of other specified skull and facial bones, right side, subsequent encounter for fracture with routine healing",ICD10CM,S02.81XD,3.842376333858004,ICD10CM:S02.81XD
422627,290.1,Dementias,"Fracture of other specified skull and facial bones, right side, subsequent encounter for fracture with delayed healing",ICD10CM,S02.81XG,3.842376333858004,ICD10CM:S02.81XG
422628,290.1,Dementias,"Fracture of other specified skull and facial bones, right side, sequela",ICD10CM,S02.81XS,3.842376333858004,ICD10CM:S02.81XS
422629,290.1,Dementias,"Fracture of other specified skull and facial bones, left side",ICD10CM,S02.82,3.842376333858004,ICD10CM:S02.82
422630,290.1,Dementias,"Fracture of other specified skull and facial bones, left side, initial encounter for closed fracture",ICD10CM,S02.82XA,3.842376333858004,ICD10CM:S02.82XA
422631,290.1,Dementias,"Fracture of other specified skull and facial bones, left side, initial encounter for open fracture",ICD10CM,S02.82XB,3.842376333858004,ICD10CM:S02.82XB
422663,290.1,Dementias,Traumatic cerebral edema,ICD10CM,S06.1,3.842376333858004,ICD10CM:S06.1
422633,290.1,Dementias,"Fracture of other specified skull and facial bones, left side, subsequent encounter for fracture with delayed healing",ICD10CM,S02.82XG,3.842376333858004,ICD10CM:S02.82XG
422634,290.1,Dementias,"Fracture of other specified skull and facial bones, left side, sequela",ICD10CM,S02.82XS,3.842376333858004,ICD10CM:S02.82XS
422635,290.1,Dementias,Fracture of unspecified skull and facial bones,ICD10CM,S02.9,3.842376333858004,ICD10CM:S02.9
422636,290.1,Dementias,Unspecified fracture of skull,ICD10CM,S02.91,3.842376333858004,ICD10CM:S02.91
422637,290.1,Dementias,"Unspecified fracture of skull, initial encounter for closed fracture",ICD10CM,S02.91XA,3.842376333858004,ICD10CM:S02.91XA
422638,290.1,Dementias,"Unspecified fracture of skull, initial encounter for open fracture",ICD10CM,S02.91XB,3.842376333858004,ICD10CM:S02.91XB
422639,290.1,Dementias,"Unspecified fracture of skull, subsequent encounter for fracture with routine healing",ICD10CM,S02.91XD,3.842376333858004,ICD10CM:S02.91XD
422640,290.1,Dementias,"Unspecified fracture of skull, subsequent encounter for fracture with delayed healing",ICD10CM,S02.91XG,3.842376333858004,ICD10CM:S02.91XG
422641,290.1,Dementias,"Unspecified fracture of skull, sequela",ICD10CM,S02.91XS,3.842376333858004,ICD10CM:S02.91XS
422642,290.1,Dementias,Unspecified fracture of facial bones,ICD10CM,S02.92,3.842376333858004,ICD10CM:S02.92
422632,290.1,Dementias,"Fracture of other specified skull and facial bones, left side, subsequent encounter for fracture with routine healing",ICD10CM,S02.82XD,3.842376333858004,ICD10CM:S02.82XD
422728,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",ICD10CM,S06.2X6A,3.842376333858004,ICD10CM:S06.2X6A
422664,290.1,Dementias,Traumatic cerebral edema,ICD10CM,S06.1X,3.842376333858004,ICD10CM:S06.1X
422708,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 30 minutes or less, initial encounter",ICD10CM,S06.2X1A,3.842376333858004,ICD10CM:S06.2X1A
422713,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes, subsequent encounter",ICD10CM,S06.2X2D,3.842376333858004,ICD10CM:S06.2X2D
422712,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes, initial encounter",ICD10CM,S06.2X2A,3.842376333858004,ICD10CM:S06.2X2A
422711,290.1,Dementias,Diffuse traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes,ICD10CM,S06.2X2,3.842376333858004,ICD10CM:S06.2X2
422710,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 30 minutes or less, sequela",ICD10CM,S06.2X1S,3.842376333858004,ICD10CM:S06.2X1S
422709,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 30 minutes or less, subsequent encounter",ICD10CM,S06.2X1D,3.842376333858004,ICD10CM:S06.2X1D
422733,290.1,Dementias,Diffuse traumatic brain injury with loss of consciousness of any duration with death due to other cause prior to regaining consciousness,ICD10CM,S06.2X8,3.842376333858004,ICD10CM:S06.2X8
422707,290.1,Dementias,Diffuse traumatic brain injury with loss of consciousness of 30 minutes or less,ICD10CM,S06.2X1,3.842376333858004,ICD10CM:S06.2X1
422732,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",ICD10CM,S06.2X7A,3.842376333858004,ICD10CM:S06.2X7A
422706,290.1,Dementias,"Diffuse traumatic brain injury without loss of consciousness, sequela",ICD10CM,S06.2X0S,3.842376333858004,ICD10CM:S06.2X0S
422705,290.1,Dementias,"Diffuse traumatic brain injury without loss of consciousness, subsequent encounter",ICD10CM,S06.2X0D,3.842376333858004,ICD10CM:S06.2X0D
422704,290.1,Dementias,"Diffuse traumatic brain injury without loss of consciousness, initial encounter",ICD10CM,S06.2X0A,3.842376333858004,ICD10CM:S06.2X0A
422703,290.1,Dementias,Diffuse traumatic brain injury without loss of consciousness,ICD10CM,S06.2X0,3.842376333858004,ICD10CM:S06.2X0
422702,290.1,Dementias,Diffuse traumatic brain injury,ICD10CM,S06.2X,3.842376333858004,ICD10CM:S06.2X
422701,290.1,Dementias,Diffuse traumatic brain injury,ICD10CM,S06.2,3.842376333858004,ICD10CM:S06.2
422714,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes, sequela",ICD10CM,S06.2X2S,3.842376333858004,ICD10CM:S06.2X2S
422715,290.1,Dementias,Diffuse traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes,ICD10CM,S06.2X3,3.842376333858004,ICD10CM:S06.2X3
422699,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of unspecified duration, subsequent encounter",ICD10CM,S06.1X9D,3.842376333858004,ICD10CM:S06.1X9D
422722,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 6 hours to 24 hours, sequela",ICD10CM,S06.2X4S,3.842376333858004,ICD10CM:S06.2X4S
422727,290.1,Dementias,Diffuse traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving,ICD10CM,S06.2X6,3.842376333858004,ICD10CM:S06.2X6
422726,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours with return to pre-existing conscious levels, sequela",ICD10CM,S06.2X5S,3.842376333858004,ICD10CM:S06.2X5S
422729,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, subsequent encounter",ICD10CM,S06.2X6D,3.842376333858004,ICD10CM:S06.2X6D
422725,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours with return to pre-existing conscious levels, subsequent encounter",ICD10CM,S06.2X5D,3.842376333858004,ICD10CM:S06.2X5D
422724,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours with return to pre-existing conscious levels, initial encounter",ICD10CM,S06.2X5A,3.842376333858004,ICD10CM:S06.2X5A
422723,290.1,Dementias,Diffuse traumatic brain injury with loss of consciousness greater than 24 hours with return to pre-existing conscious levels,ICD10CM,S06.2X5,3.842376333858004,ICD10CM:S06.2X5
422721,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 6 hours to 24 hours, subsequent encounter",ICD10CM,S06.2X4D,3.842376333858004,ICD10CM:S06.2X4D
422731,290.1,Dementias,Diffuse traumatic brain injury with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness,ICD10CM,S06.2X7,3.842376333858004,ICD10CM:S06.2X7
422720,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 6 hours to 24 hours, initial encounter",ICD10CM,S06.2X4A,3.842376333858004,ICD10CM:S06.2X4A
422719,290.1,Dementias,Diffuse traumatic brain injury with loss of consciousness of 6 hours to 24 hours,ICD10CM,S06.2X4,3.842376333858004,ICD10CM:S06.2X4
422718,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",ICD10CM,S06.2X3S,3.842376333858004,ICD10CM:S06.2X3S
422730,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",ICD10CM,S06.2X6S,3.842376333858004,ICD10CM:S06.2X6S
422717,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter",ICD10CM,S06.2X3D,3.842376333858004,ICD10CM:S06.2X3D
422716,290.1,Dementias,"Diffuse traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",ICD10CM,S06.2X3A,3.842376333858004,ICD10CM:S06.2X3A
422700,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of unspecified duration, sequela",ICD10CM,S06.1X9S,3.842376333858004,ICD10CM:S06.1X9S
422698,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of unspecified duration, initial encounter",ICD10CM,S06.1X9A,3.842376333858004,ICD10CM:S06.1X9A
422665,290.1,Dementias,Traumatic cerebral edema without loss of consciousness,ICD10CM,S06.1X0,3.842376333858004,ICD10CM:S06.1X0
422672,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 30 minutes or less, sequela",ICD10CM,S06.1X1S,3.842376333858004,ICD10CM:S06.1X1S
422678,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",ICD10CM,S06.1X3A,3.842376333858004,ICD10CM:S06.1X3A
422677,290.1,Dementias,Traumatic cerebral edema with loss of consciousness of 1 hour to 5 hours 59 minutes,ICD10CM,S06.1X3,3.842376333858004,ICD10CM:S06.1X3
422676,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 31 minutes to 59 minutes, sequela",ICD10CM,S06.1X2S,3.842376333858004,ICD10CM:S06.1X2S
422675,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 31 minutes to 59 minutes, subsequent encounter",ICD10CM,S06.1X2D,3.842376333858004,ICD10CM:S06.1X2D
422674,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 31 minutes to 59 minutes, initial encounter",ICD10CM,S06.1X2A,3.842376333858004,ICD10CM:S06.1X2A
422673,290.1,Dementias,Traumatic cerebral edema with loss of consciousness of 31 minutes to 59 minutes,ICD10CM,S06.1X2,3.842376333858004,ICD10CM:S06.1X2
422671,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 30 minutes or less, subsequent encounter",ICD10CM,S06.1X1D,3.842376333858004,ICD10CM:S06.1X1D
422680,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",ICD10CM,S06.1X3S,3.842376333858004,ICD10CM:S06.1X3S
422670,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 30 minutes or less, initial encounter",ICD10CM,S06.1X1A,3.842376333858004,ICD10CM:S06.1X1A
422669,290.1,Dementias,Traumatic cerebral edema with loss of consciousness of 30 minutes or less,ICD10CM,S06.1X1,3.842376333858004,ICD10CM:S06.1X1
422592,290.1,Dementias,"Fracture of alveolus of mandible, unspecified side",ICD10CM,S02.670,3.842376333858004,ICD10CM:S02.670
422668,290.1,Dementias,"Traumatic cerebral edema without loss of consciousness, sequela",ICD10CM,S06.1X0S,3.842376333858004,ICD10CM:S06.1X0S
422667,290.1,Dementias,"Traumatic cerebral edema without loss of consciousness, subsequent encounter",ICD10CM,S06.1X0D,3.842376333858004,ICD10CM:S06.1X0D
422666,290.1,Dementias,"Traumatic cerebral edema without loss of consciousness, initial encounter",ICD10CM,S06.1X0A,3.842376333858004,ICD10CM:S06.1X0A
422679,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter",ICD10CM,S06.1X3D,3.842376333858004,ICD10CM:S06.1X3D
422681,290.1,Dementias,Traumatic cerebral edema with loss of consciousness of 6 hours to 24 hours,ICD10CM,S06.1X4,3.842376333858004,ICD10CM:S06.1X4
422697,290.1,Dementias,Traumatic cerebral edema with loss of consciousness of unspecified duration,ICD10CM,S06.1X9,3.842376333858004,ICD10CM:S06.1X9
422690,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",ICD10CM,S06.1X6A,3.842376333858004,ICD10CM:S06.1X6A
422696,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",ICD10CM,S06.1X8A,3.842376333858004,ICD10CM:S06.1X8A
422695,290.1,Dementias,Traumatic cerebral edema with loss of consciousness of any duration with death due to other cause prior to regaining consciousness,ICD10CM,S06.1X8,3.842376333858004,ICD10CM:S06.1X8
422694,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",ICD10CM,S06.1X7A,3.842376333858004,ICD10CM:S06.1X7A
422693,290.1,Dementias,Traumatic cerebral edema with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness,ICD10CM,S06.1X7,3.842376333858004,ICD10CM:S06.1X7
422692,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",ICD10CM,S06.1X6S,3.842376333858004,ICD10CM:S06.1X6S
422691,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, subsequent encounter",ICD10CM,S06.1X6D,3.842376333858004,ICD10CM:S06.1X6D
422689,290.1,Dementias,Traumatic cerebral edema with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving,ICD10CM,S06.1X6,3.842376333858004,ICD10CM:S06.1X6
422682,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 6 hours to 24 hours, initial encounter",ICD10CM,S06.1X4A,3.842376333858004,ICD10CM:S06.1X4A
422688,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",ICD10CM,S06.1X5S,3.842376333858004,ICD10CM:S06.1X5S
422687,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",ICD10CM,S06.1X5D,3.842376333858004,ICD10CM:S06.1X5D
422686,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",ICD10CM,S06.1X5A,3.842376333858004,ICD10CM:S06.1X5A
422685,290.1,Dementias,Traumatic cerebral edema with loss of consciousness greater than 24 hours with return to pre-existing conscious level,ICD10CM,S06.1X5,3.842376333858004,ICD10CM:S06.1X5
422684,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 6 hours to 24 hours, sequela",ICD10CM,S06.1X4S,3.842376333858004,ICD10CM:S06.1X4S
422683,290.1,Dementias,"Traumatic cerebral edema with loss of consciousness of 6 hours to 24 hours, subsequent encounter",ICD10CM,S06.1X4D,3.842376333858004,ICD10CM:S06.1X4D
422593,290.1,Dementias,"Fracture of alveolus of mandible, unspecified side, initial encounter for closed fracture",ICD10CM,S02.670A,3.842376333858004,ICD10CM:S02.670A
422495,290.1,Dementias,"Fracture of condylar process of mandible, unspecified side, subsequent encounter for fracture with delayed healing",ICD10CM,S02.610G,3.842376333858004,ICD10CM:S02.610G
422591,290.1,Dementias,Fracture of alveolus of mandible,ICD10CM,S02.67,3.842376333858004,ICD10CM:S02.67
422493,290.1,Dementias,"Fracture of condylar process of mandible, unspecified side, initial encounter for open fracture",ICD10CM,S02.610B,3.842376333858004,ICD10CM:S02.610B
